experiment_id,planner,phase,grid_width,grid_height,density,update_mode,map_id,seed,repetition,warmup,status,success,path_cost,expanded_nodes,elapsed_us,free_heap_before,free_heap_after,since_boot_minimum_free_heap_before,since_boot_minimum_free_heap_after,failed_alloc_bytes,failure_stage,failure_reason,update_x,update_y,psram_enabled,cpu_frequency_mhz,esp_idf_version,firmware_git_commit
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,2,0,OK,1,1470,1199,988542,259428,151280,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,2,0,OK,1,1482,1813,551443,152308,125760,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,0,0,OK,1,1476,1461,1225801,259428,133496,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,0,0,OK,1,1482,2064,544241,134524,112468,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,1,0,OK,1,1476,1461,1225832,259428,133496,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,1,0,OK,1,1482,2064,544227,134524,112468,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,2,0,OK,1,1476,1461,1225837,259428,133496,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,2,0,OK,1,1482,2064,544234,134524,112468,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,0,0,OK,1,1446,972,821096,259428,165500,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,0,0,OK,1,1452,1624,571414,166528,148736,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,1,0,OK,1,1446,972,821169,259428,165500,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,1,0,OK,1,1452,1624,571419,166528,148736,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,2,0,OK,1,1446,972,821169,259428,165500,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,2,0,OK,1,1452,1624,571411,166528,148736,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,0,0,OK,1,1452,1000,845050,259428,164912,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,0,0,OK,1,1452,1032,39319,165940,164780,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,1,0,OK,1,1452,1000,845109,259428,164912,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,1,0,OK,1,1452,1032,39318,165940,164780,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,2,0,OK,1,1452,1000,845117,259428,164912,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,2,0,OK,1,1452,1032,39319,165940,164780,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i1,28031,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i1,28031,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i1,28031,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i2,28032,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i2,28032,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i2,28032,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i3,28033,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i3,28033,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i3,28033,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i4,28034,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i4,28034,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i4,28034,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i5,28035,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i6,28036,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i7,28037,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i8,28038,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_500x500_density30_i0,DStarLite,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i9,28039,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
